金华,导演,蔡群
金华,出生地,浦
金华,作者,八
吴隆发人。,出生地,福建省龙岩县
安泰中央设计局,国籍,中国
伊丽莎白·斯旺灵二世。诺灵顿,导演,詹姆斯诺
熊树盛,出生日期,1960
陈机清,出生日期,1897
陈机清,祖籍,福建省政和县
赵佶,字,夏都太原
赵佶,出生地,山西省太原市
赵佶,歌手,呼延守
哈萨克斯坦航空,总部地点,阿拉木图
谷佑箴,民族,白族
谷佑箴,出生日期,1903年
张树田,民族,汉族
张树田,出生地,河南商丘年
张树田,国籍,中国共产党
龙岩,出生日期,1924
龙岩,出生地,福建省龙岩县
岳武焕,出生日期,1908
岳武焕,出生地,福建省莆田县常太乡霞山村年
岳武焕,国籍,中国共产党年
王莽来嚣,字,君叔
王莽来嚣,出生地,南阳新野
王莽来嚣,朝代,东汉
孔繁珠,出生日期,1913
孔繁珠,出生地,山西赵城
孔繁珠,国籍,中国共产党
赵宗岐,民族,汉族
赵宗岐,出生日期,1955
赵宗岐,出生地,黑龙江宾县
米哈伊洛维奇舒拉廖夫米尔舒拉廖夫。,主演,弗拉基·
傅烈凯,出生日期,1899
傅烈凯,主演,贺泽
傅烈凯,出生地,江西临川
曹家山,出生地,安徽省
常马英,出生日期,1908明阳村人
王西北伯旺,出生日期,1906年
济南警备区,成立日期,2004年9月
济南警备区,国籍,中国共产党济南市
买买提艾力艾尔肯,出生地,麦
覃辅臣,出生日期,1882年
覃辅臣,民族,汉族
覃辅臣,出生地,湖南人
陆瑞丰奶奶,出生日期,1914江阴文林镇
张模模,出生日期,1906
张模模,出生地,福建省
英迪拉·普里雅达希尼甘地,出生日期,1917年11月19日10月10月
长史桓弼。,丈夫,张平
谢林水,出生日期,1907
谢林水,出生地,福建省宁德县
胡洪疆,民族,汉族
胡洪疆,出生地,四川万源
胡洪疆,毕业院校,政治学校
高孝珩宪,母亲,王氏
高孝珩宪,朝代,北齐
高孝珩宪,作者,宇文
威廉·特库赛谢尔曼,朝代,南北战争
威廉·特库赛谢尔曼,成立日期,1940年8
威廉·特库赛谢尔曼,出生日期,1941年
二十六国联合宣言,成立日期,1941
二十六国联合宣言,国籍,日本
廷懋,出生日期,1913年10月
廷懋,出生地,辽宁省沈阳市
廷懋,出生日期,1936年
廷懋,国籍,中国共产党
蔡益元益,出生日期,1927
蔡益元益,出生地,福建省云霄县和平乡半岭村人年年5月
谢建刚,出生日期,1929
谢建刚,出生日期,1929年37日年
谢建刚,出生日期,1950年
沙迪尔,出生日期,1931
沙迪尔,出生地,新疆维吾尔自治区于田
吴奶光,出生日期,1878年
吴奶光,出生地,福建省霞浦县
吴奶光,出生日期,1878年月
李鼐,出生地,湖南城步
李鼐,毕业院校,南京中央军校
彼得·尼古拉耶维奇·拉先科,出生日期,1910
廖灼正,出生日期,1913
廖灼正,出生地,福建省龙岩县进贝村人
翁立坤,出生日期,1906
翁立坤,出生地,福建省寿宁县南阳乡曹厝村人年5月年
彭荩臣,朝代,明朝
彭荩臣,出生地,湖广都司靖州
彭荩臣,出生地,保靖县
彭荩臣,母亲,冉代
彭荩臣,主持人,彭
以色列,成立日期,1948年5月平方公里
彭上坤麻续纱,出生日期,1912
彭上坤麻续纱,父亲,彭崇
彭上坤麻续纱,母亲,邱
林石成,祖籍,广东省揭阳县
望乡,导演,熊井启南洋当
望乡,父亲,阿崎
望乡,上映时间,1974
斯太尔MPi69,编剧,雨果托阿瑟
曼利夏,作者,斯太尔-
陆军员。龄终老原籍,祖籍,安徽合肥县年12月
陈亮吉,出生日期,1928
陈亮吉,出生地,福建省
萧超伍,出生日期,1906
叶松柴,出生日期,1903
叶松柴,出生地,福建省寿宁县大安乡
陈海涵中国共产党。,出生日期,1914
陈海涵中国共产党。,出生地,福建省上杭县
陈海涵中国共产党。,国籍,中国
陈海涵中国共产党。,国籍,中国人民
"""舰",国籍,中国
黄用强,祖籍,广东省陵水县
黄用强,出生日期,1979年
邬步青教官。,出生地,江西
邬步青教官。,毕业院校,黄埔军校
邱竹旺,出生日期,1900
邱竹旺,出生地,福建省龙岩县新陂村人
林清火,出生日期,1926
林清火,出生地,福建省厦门市
唐特力 品牌。家用健身,成立日期,1922年
翁鸣镗,出生地,福建省莆田县梧塘镇
摩西·勃朗宁设计。,导演, 
摩西·勃朗宁设计。,成立日期,1921年
亨克尔,出生地,德国
日寇,出生日期,1902
日寇,出生地,广东揭阳
日寇,毕业院校,黄埔军校第三期税警总团
陈乾,出生日期,1879年10月9年5月
陈独秀,字,仲
陈独秀,号,实庵怀宁
陈独秀,国籍,中国共产党
陈独秀。,出生日期,1929年年年5月
陈独秀,国籍,中国
陈独秀,国籍,中国共产党
张添全,出生地,福建省龙岩县
张添全,国籍,中国
王远芬,出生日期,1907年月12月
王远芬,出生地,安徽省金寨县
王远芬,国籍,中国共产党年12月
张集钦山。,出生日期,1902年5月源乡上洋村人年洋
巴金·符拉基米尔·尤里耶维奇,国籍,俄罗斯年11月25日
巴金·符拉基米尔·尤里耶维奇,出生地,阿穆尔州
巴金·符拉基米尔·尤里耶维奇,上映时间,2010年
陈毓佃,出生地,福建省福鼎县白琳乡
李基中。,出生日期,1918年
李基中。,出生地,湖南
李基中。,毕业院校,黄埔军校
李基中。,国籍,日本
李大卿,出生日期,1884
李大卿,出生地,福建省
张乞食,出生日期,1895
俞学孝,出生日期,1928
浙江,成立日期,1955年5月24日
失败会议,字,贤初
失败会议,出生日期,1892年4月15日
失败会议,出生地,广东罗定
失败会议,出生日期,1968年4月
失败会议,国籍,中国人民
吴海参,出生日期,1898
朱绶光,出生日期,1886
朱绶光,字,兰荪陆军大学
林吉吉,出生日期,1901
林吉吉,出生地,福建省
到西安八路军,出生日期,1923年12月
到西安八路军,出生地,广东省开平县
曾庆集,出生日期,1902
曾庆集,号,义门
曾庆集,出生地,四川安岳军事
中国战场之共赴国难战争,作者,李骏
中国战场之共赴国难战争,国籍,中国共产党电视台
顾纪昌师二三,出生日期,1933
顾纪昌师二三,出生地,东进乡治龙村人
叶大朝,出生日期,1898年
叶大朝,出生地,福建省寿宁县犀溪乡缪家
郑金声官。,出生日期,1879
郑金声官。,导演,冯玉祥
郑金声官。,国籍,中国国民党
郑金声官。,出生日期,1926年
郑田民,出生日期,1911
赵良均,出生日期,1904年
赵良均,出生地,安徽
赵良均,出生地,山东
本杰明·林肯,出生日期,1733
刘镇华,出生日期,1883年11月亚巩义市
刘镇华,主演,冯玉祥年11月18
陈员外,出生日期,1907
陈员外,出生地,福建省龙岩县
罗火旺,出生地,福建省沙县夏茂镇西街
安砂镇安安砂,出生日期,1910宁洋县
段仲宇,出生日期,1914
段仲宇,民族,汉族
段仲宇,毕业院校,陆军大学
徐长旺,出生日期,1907
徐长旺,出生地,福建省龙岩县
谢明钗战士。,出生日期,1915
谢明钗战士。,出生地,福建省年6月
唐宗权,出生地,兴化县
郭永镳。第四军与协同之研究,出生日期,1904
郭永镳。第四军与协同之研究,出生地,广东德庆陆军大学陆军大学
龚殿奎,出生日期,1925
龚殿奎,出生地,大兴乡大兴村年11月
吕明仁,出生日期,1914
吕明仁,出生日期,1914
吕明仁,出生地,辽宁省大连市庄河市王家镇年4月
吴锡桐。,出生日期,1943泾镇年
金日成指挥下,出生日期,1950年6月日
日本特种部队群,出生地,日本国27日
遗,朝代,隋朝钦州氏
许三猫 ,出生日期,1915
宋修竹,出生日期,1926
洛克希德支援力。,国籍,阿富汗
胡志冲,出生地,均里乡富东村
唐鼎襄,出生日期,1943年3月
唐鼎襄,出生地,江苏江阴市
潘良时,民族,汉族
潘良时,出生日期,195610
潘良时,出生地,河北清河年
潘良时,毕业院校,解放军炮兵学院
姚宗贤,出生日期,1904理
福建省龙岩县城,国籍,中国共产党年
福建省龙岩县城,出生地,永定县
韩裕,出生日期,1961年8月
韩裕,民族,汉族
韩裕,出生地,山西朔州
韩裕,国籍,中国共产党
林福正,出生日期,1926
林福正,出生地,福建省莆田县华亭3月
牵制对,毕业院校,江西省立沙河甲种农业学校
牵制对,国籍,中国
牵制对,国籍,中国共产党年
田政,出生日期,1821
田政,号,四牌远
田政,主演,新平
田政,主演,景东
田政,民族,彝族
田政,主演,何乐
符树义,出生日期,1907
刘石麟,民族,汉族
刘石麟,出生日期,1898
姬有明,出生地,陕西省米脂县
姬有明,国籍,中国
迟宗桂,出生日期,1914
迟宗桂,出生地,山东省莱阳县
迟宗桂,作者,姜山
迟宗桂,国籍,中国共产党
廖树生,出生日期,1914
廖树生,出生地,福建省龙岩县
高启禄,出生日期,1910
高启禄,出生地, 
高启禄,祖籍,福建省顺昌县大干乡土垄村
宋元德（,出生日期,1922
宋元德（,出生地,山东省
宋元德（,上映时间,1941年大连市
姚长川 ,出生地,江苏睢宁航校年
阙金富,出生日期,1914
阙金富,出生地,福建省松溪
王季龙,出生日期,1917
王季龙,出生地,陕西省绥德
王季龙,出生日期,1934
王季龙,国籍,中国
王季龙,国籍,中国共产党
汤承南 ,出生地,福建省周宁县玛坑
张苦棘人。,出生日期,1909年
张苦棘人。,出生地,福建省安村
第八个是铜像,导演,维克多琪卡
敌人。,出生日期,1911
敌人。,国籍,中国共产党
潘景寅,主演,潘
金忠藩,出生日期,1917
金忠藩,出生地,江西省莲花县
金忠藩,国籍,中国
和田孝次,出生日期,1910年5月士官学校
朱淼泉,出生日期,1938
朱淼泉,国籍,中国人民
吴明烛厦社区,出生日期,1899
吴明烛厦社区,出生地,福建省屏南县屏城乡南湾村人年
沈寿昌。北洋威舰济舰,字,清和
沈寿昌。北洋威舰济舰,出生地,上海人
沈寿昌。北洋威舰济舰,出生日期,1875年年
王明敏,出生地,浙江
王明敏,出生日期,1979年
隋得胜,出生日期,1922年9月26日
隋得胜,出生地,黑龙江省富锦县
隋得胜,作曲,路
林柏恩。,出生日期,1905
林柏恩。,出生地,福建省永定县坎市镇年
连锦汉人。人。,出生日期,1915
连锦汉人。人。,出生地,福建省龙岩县
胡成娇,出生日期,1908
胡成娇,出生地,福建省宁德县
唐喀禄,出生地,满洲
阿姆斯特朗船厂建造尔海军,成立日期,1911年11月
阿姆斯特朗船厂建造尔海军,出生日期,1913年11月
喻培棣,出生日期,1889
喻培棣,出生地,四川内江
喻培棣,歌手,喻师长
喻培棣,出生日期,1927年
张,毕业院校,北京大学军政大学
张,出生地,上海市
张,国籍,中国
敌营侦察地下队长。,出生日期,1918
敌营侦察地下队长。,出生地,陕西富平
敌营侦察地下队长。,上映时间,1937
敌营侦察地下队长。,主演,石嘉植
敌营侦察地下队长。,主演,石嘉年
石嘉植,作者,石
敌营侦察地下队长。,主演,石嘉
法赫里·科鲁蒂尔克,成立日期,1903年日10月
雷效廷,国籍,中国共产党
鲍贵卿,出生地,辽宁省海城县
林担水,出生日期,1923华安县丰山镇龙径村人
沈开樾,出生日期,1907
恒裕。,出生地,满洲
李眊子,出生日期,1901
李眊子,出生地,福建省浦城县山下乡水门村
邢传举战士。,国籍,中国共产党
淅赣革命,出生日期,1902
淅赣革命,出生地,福建省浦城
吴,国籍,中国
林贻长。,出生日期,1931
林贻长。,出生地,福建省
梁志英,出生日期,1924
梁志英,出生地,少乡汉荣村人年
张家招,出生日期,1915年
张家招,出生地,福建省双溪镇北村
张家招,国籍,中国年
掩余的,朝代,春秋
掩余的,国籍,吴国
彭飞,出生日期,1917
彭飞,民族,汉族
彭飞,出生地,山东省青州市朱良
谭本宏,民族,汉族
谭本宏,出生日期,1957年月生
谭本宏,出生地,湖南慈利县象市镇
谭本宏,国籍,中国共产党
沈锦元,出生日期,1926
沈锦元,出生地,东海
文根宗,出生日期,1901
文根宗,出生地,江西宁冈
文根宗,国籍,中国共产党
文根宗,成立日期,1928年
黄春禄,出生日期,1912
黄春禄,出生地,福建省宁德县
李永磊,出生日期,1919
李永磊,出生地,福建省杉洋乡宝桥村人
李永磊,国籍,中国
李永磊,出生地,安徽省横村
王锦中,出生日期,1971年12月
章庭钦长征,出生日期,1904
章庭钦长征,出生地,福建省龙岩
杨信铨,出生地,福建省福州市永泰县
郝昭,朝代,东汉
三国演义,朝代,蜀汉
雷朝成,出生地,福建省屏南县照岭
段威子。,字,元
段威子。,出生地,辽西郡支
段文振,民族,鲜卑族
段文振,朝代,隋朝
杨坚,父亲,曹
宇文护,朝代,北齐
杜广容,出生日期,1918
杜广容,出生地,河北省霸县
杜广容,国籍,中国共产党
段凤只,出生日期,1927
段凤只,出生地,俎佐村人
徐,出生日期,1926
丰顺山有限公司,身高,156
十三天回忆录,出版社,上海人民出版社
十三天回忆录,作者,Robert
三国史记,主演,新罗武烈金春秋的正室
三国史记,作者,文武
许良注,出生日期,1916
许良注,出生地,福建省
林铿铿,出生日期,1902
林铿铿,出生地,福建省白塔乡九溪村人
陈成同,出生日期,1905年
陈成同,出生地,福建省
陈成同,出生地,山乡
E-6A联络,成立日期,1987年6月一
传奇英豪。的。,上映时间,1815
谢焕林,出生日期,1918
谢焕林,出生地,福建省龙岩县
林英田,出生日期,1922年
林英田,祖籍,福建省闽清县塔庄乡人年年11月
于滨力,出生日期,1956
于滨力,出生地,黑龙江
田启松,国籍,中国共产党
周传鼎,出生日期,1905年
周传鼎,出生地,阜阳
徐万丰,出生日期,1923.
徐万丰,出生地,卫丰乡彐
魏元竹,出生日期,1912
魏元竹,出生地,福建省龙岩县
。,出生日期,1928
。,祖籍,安徽芜湖
。,毕业院校,炮兵
刘玉堤,出生日期,1923年9月17日
刘玉堤,出生地,河北省沧县年
军,出生日期,1929年
洪天寿,出生日期,1911
洪天寿,字,仁山
畑中健二,出生日期,1912年3月28日8月
丹尼斯·布莱尔,出生日期,1947
丹尼斯·布莱尔,毕业院校,美国海军学院
以色列,国籍,英国
罗允章,出生日期,1922年7月
罗允章,出生地,久隆
罗允章,出生日期,1948年
叶甫多基姆·叶戈罗维奇·马利采夫,出生日期,1910
叶甫多基姆·叶戈罗维奇·马利采夫,出生地,卢托什基诺村
孙耀忠,出生日期,1919年月30日
孙耀忠,国籍,中国
高霭亭,出生地,直隶
刘卓然,出生日期,1902
长沙育才中学,出生地,湖南
南斯拉夫新共产党科,简称,南
南斯拉夫新共产党科,成立日期,1990年7月30日
苏从山医务所司令,出生日期,1889
苏从山医务所司令,出生地,广东香山
苏从山医务所司令,国籍,中国9月
MP18冲锋枪,成立日期,1918年
林虎强 ,出生日期,1912
杨阿谷,出生日期,1916
杨阿谷,出生地,福建省
杨阿谷,出生地,东乡桃坑村人宁
不怕累,出生日期,1948
不怕累,出生地,桐庐县横村镇深畈村人年5月日
反斗神鹰,导演,吉姆·亚伯拉罕斯
反斗神鹰,主演,查理·辛诺
反斗神鹰,主演,加利·艾尔维斯
胡赛音,出生日期,1928
李进民,出生日期,1926年月
李进民,出生地,山东省平度市
李进民,国籍,中国共产党
肖光流,出生日期,1889
肖光流,出生地,福建省福鼎县贯岭年12
肖光流,作者,肖光流
徐秋金,出生日期,1910
潘宜之,出生日期,189330日9
潘宜之,字,祖义
潘宜之,祖籍,湖北广济南京
潘宜之,毕业院校,保定军校年9月
杨乳角落,出生日期,1929安溪
杨乳角落,上映时间,1949年
陈明棋,出生地,福建省龙岩县
钟受其人。,出生日期,1892
钟受其人。,民族,畲族
钟受其人。,出生日期,1945年5月
林地古琳,出生地,福建省福鼎县点头乡柏柳村人
钟发银,出生日期,1920
钟发银,民族,畲族
钟发银,出生地,福建省霞浦县乡岭头村人
